Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Orthopediatrics corp,KIDS,"",641381.0,29452000.0,0.000975645,0.001,2281,-15591.0,-2.37316,reduction,3.2799460,Q4 2017,HEALTH CARE,13F,09/30/2020,32.24,40.81
Arvinas holding company llc,ARVN,"",1247077.0,29444000.0,0.00097538,0.0013,2282,148715.0,13.539707,addition,2.6221866,Q4 2018,HEALTH CARE,13F,09/30/2020,25.5476,90.6
Community health systems  inc.,CYH,"",6938369.0,29279000.0,0.000969914,0.0008,2283,-302224.0,-4.174023,reduction,5.8002958,Q2 2002,HEALTH CARE,13F,09/30/2020,13.62,9.05
Companhia de saneamento basico do estado de sao paulo-sabesp ads adr,SBS,"",3526820.0,29273000.0,0.000969715,0.0014,2284,-148535.0,-4.041378,reduction,0.5159867,Q3 2005,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,4.84,8.08
Nv5 global inc,NVEE,"",551442.0,29099000.0,0.000963951,0.0009,2285,35705.0,6.923102,addition,4.1628723,Q4 2014,INDUSTRIALS,13F,09/30/2020,43.0527,94.05
Si-bone inc,SIBN,"",1215500.0,28830000.0,0.00095504,0.0007,2286,-25755.0,-2.074916,reduction,3.7560831,Q4 2018,HEALTH CARE,13F,09/30/2020,17.61,28.48
Franchise group ord shs,FRG,"",1133879.0,28755000.0,0.000952555,0.0007,2287,195172.0,20.791578,addition,N/A,Q4 2019, ,13F,09/30/2020,,
Preferred bank (los angeles ca),PFBC,"",892525.0,28667000.0,0.00094964,0.0014,2288,-585.0,-0.065501,reduction,5.9766620,Q2 2011,FINANCE,13F,09/30/2020,37.75,51.74
U.s.concrete inc,USCR,"",983948.0,28574000.0,0.00094656,0.0009,2289,-23710.0,-2.352981,reduction,5.9004882,Q1 2012,MATERIALS,13F,09/30/2020,46.08,51.73
Digi international  inc.,DGII,"",1824987.0,28525000.0,0.000944936,0.0008,2290,-27839.0,-1.502516,reduction,6.1613610,Q2 2002,INFORMATION TECHNOLOGY,13F,09/30/2020,10.94,19.08
Cara therapeutics inc,CARA,"",2239799.0,28501000.0,0.000944141,0.0014,2291,-16669.0,-0.738721,reduction,4.4946908,Q1 2014,HEALTH CARE,13F,09/30/2020,16.68,18.56
First defiance financial corp,PFC,"",1827879.0,28469000.0,0.000943081,0.0012,2292,-120245.0,-6.172348,reduction,4.9014240,Q2 2002,FINANCE,13F,09/30/2020,18.03,25.71
Angiodynamics inc,ANGO,"",2355016.0,28401000.0,0.000940829,0.0009,2293,-108833.0,-4.417194,reduction,6.2050725,Q4 2004,HEALTH CARE,13F,09/30/2020,16.29,18.01
Allegiance bancshares inc,ABTX,"",1213459.0,28359000.0,0.000939437,0.0011,2294,-7117.0,-0.583085,reduction,5.9345074,Q4 2015,FINANCE,13F,09/30/2020,32.4,36.48
Provention bio inc,PRVB,"",2200452.0,28232000.0,0.00093523,0.0011,2295,67428.0,3.161146,addition,3.8954402,Q3 2018,HEALTH CARE,13F,09/30/2020,9.8735,15.0
Telefonica brasil s.a.,VIV,"",3678092.0,28211000.0,0.000934535,0.0013,2296,-478293.0,-11.507428,reduction,N/A,Q2 2011,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,18.89,8.55
Growgeneration corp,GRWG,"",1754979.0,28043000.0,0.000928969,0.0003,2297,395149.0,29.058706,addition,3.2066060,Q2 2020,INDUSTRIALS,13F,09/30/2020,8.898,51.11
Genesco inc.,GCO,"",1300096.0,28004000.0,0.000927677,0.0012,2298,-255258.0,-16.411569,reduction,8.6718866,Q2 2002,CONSUMER DISCRETIONARY,13F,09/30/2020,39.06,38.27
Celsius holdings  inc.,CELH,"",1228948.0,27910000.0,0.000924564,0.0006,2299,-204468.0,-14.264387,reduction,1.7151728,Q3 2017,ENERGY,13F,09/30/2020,4.47,65.25
Frequency therapeutics inc,FREQ,"",1444725.0,27754000.0,0.000919396,0.0009,2300,381591.0,35.893029,addition,4.2826091,Q4 2019,HEALTH CARE,13F,09/30/2020,21.344,35.85
Smart global holdings inc,SGH,"",1014400.0,27734000.0,0.000918733,0.0011,2301,-101449.0,-9.091642,reduction,4.0948520,Q3 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,35.36,39.22
Qad inc.  class a,QADA,"",654185.0,27607000.0,0.000914526,0.0009,2302,17539.0,2.754906,addition,3.7664464,Q4 2010,INFORMATION TECHNOLOGY,13F,09/30/2020,30.1422,66.32
Hudbay minerals inc,HBM,"",6515406.0,27560000.0,0.000912969,0.0007,2303,-238089.0,-3.525419,reduction,2.4937239,Q1 2015,MATERIALS,13F,09/30/2020,5.78,6.6
Pae ord shs class a,PAE,"",3234062.0,27490000.0,0.00091065,0.001,2304,158660.0,5.159,addition,N/A,Q2 2020, ,13F,09/30/2020,,
Igm biosciences inc,IGMS,"",371854.0,27446000.0,0.000909193,0.0012,2305,-100018.0,-21.196002,reduction,1.4587882,Q3 2019,HEALTH CARE,13F,09/30/2020,37.15,97.15
Rex american resources corp.,REX,"",418174.0,27437000.0,0.000908895,0.001,2306,-2644.0,-0.6283,reduction,6.9788695,Q2 2002,CONSUMER DISCRETIONARY,13F,09/30/2020,61.52,85.76
Geron corp.,GERN,"",15732387.0,27374000.0,0.000906808,0.0012,2307,270910.0,1.752161,addition,5.0672445,Q2 2002,HEALTH CARE,13F,09/30/2020,2.3592,1.65
Phathom pharmaceuticals  inc.,PHAT,"",742349.0,27222000.0,0.000901772,0.0008,2308,43230.0,6.183497,addition,2.6356123,Q4 2019,HEALTH CARE,13F,09/30/2020,32.6392,37.55
Construction partners inc,ROAD,"",1494433.0,27199000.0,0.00090101,0.0009,2309,131546.0,9.652011,addition,4.4114952,Q2 2018,INDUSTRIALS,13F,09/30/2020,15.6921,34.44
Mitek systems inc.,MITK,"",2125728.0,27080000.0,0.000897068,0.0007,2310,-38930.0,-1.798437,reduction,4.9990907,Q3 2011,INFORMATION TECHNOLOGY,13F,09/30/2020,6.91,16.93
Amag pharmaceuticals  inc.,AMAG,"",2877512.0,27050000.0,0.000896075,0.0008,2311,-206927.0,-6.70874,reduction,N/A,Q2 2002,HEALTH CARE,13F,09/30/2020,29.93,
Viad corp,VVI,"",1296017.0,26995000.0,0.000894253,0.0009,2312,-19291.0,-1.466653,reduction,6.3441775,Q2 2002,INDUSTRIALS,13F,09/30/2020,50.09,37.15
Vapotherm inc,VAPO,"",930751.0,26992000.0,0.000894153,0.0014,2313,-17905.0,-1.887407,reduction,3.6270805,Q4 2018,HEALTH CARE,13F,09/30/2020,20.67,32.9
International seaways inc,INSW,"",1828735.0,26718000.0,0.000885077,0.0011,2314,-72860.0,-3.83152,reduction,6.5347422,Q4 2016,ENERGY,13F,09/30/2020,17.28,18.07
Clear channel outdoor holdings inc,CCO,"",26693225.0,26693000.0,0.000884248,0.0012,2315,-4907665.0,-15.530148,reduction,5.7125186,Q4 2005,COMMUNICATIONS,13F,09/30/2020,4.33,1.43
Whitestone reit,WSR,"",4446581.0,26680000.0,0.000883818,0.0012,2316,-53341.0,-1.185376,reduction,10.4985437,Q2 2012,REAL ESTATE,13F,09/30/2020,13.33,8.44
Arlo technologies inc,ARLO,"",5068329.0,26660000.0,0.000883155,0.0005,2317,-299232.0,-5.574823,reduction,6.4125892,Q3 2018,INFORMATION TECHNOLOGY,13F,09/30/2020,4.97,7.89
Intersect ent inc,XENT,"",1629605.0,26579000.0,0.000880472,0.0008,2318,-20085.0,-1.217501,reduction,4.9806055,Q3 2014,HEALTH CARE,13F,09/30/2020,23.93,23.98
Washington trust bancorp  inc.,WASH,"",865633.0,26541000.0,0.000879213,0.001,2319,18300.0,2.159718,addition,5.0138696,Q2 2002,FINANCE,13F,09/30/2020,34.6929,47.16
Kronos worldwide inc.,KRO,"",2060322.0,26496000.0,0.000877722,0.0008,2320,-83821.0,-3.909301,reduction,1.7831691,Q1 2009,MATERIALS,13F,09/30/2020,19.21,15.02
One liberty properties  inc.,OLP,"",1618962.0,26486000.0,0.000877391,0.001,2321,-4872.0,-0.300031,reduction,7.8663503,Q1 2003,REAL ESTATE,13F,09/30/2020,21.5,21.17
Cronos group inc,CRON,"",5272821.0,26417000.0,0.000875105,0.0011,2322,-86483.0,-1.613698,reduction,1.4820757,Q4 2018,FINANCE,13F,09/30/2020,16.16,10.93
Akero therapeutics inc,AKRO,"",853773.0,26288000.0,0.000870832,0.0005,2323,313697.0,58.083862,addition,2.4588930,Q2 2019,HEALTH CARE,13F,09/30/2020,26.0647,29.24
Fluidigm corp,FLDM,"",3529275.0,26222000.0,0.000868646,0.0006,2324,-402307.0,-10.2327,reduction,4.7616330,Q1 2011,HEALTH CARE,13F,09/30/2020,10.89,6.18
Generation bio co.,GBIO,"",848047.0,26213000.0,0.000868348,0.0,2325,798047.0,1596.094,addition,1.8231111,Q2 2020,HEALTH CARE,13F,09/30/2020,30.3257,32.17
Bonanza creek energy  inc.,BCEI,"",1393665.0,26201000.0,0.00086795,0.0007,2326,49887.0,3.712444,addition,6.6892408,Q1 2012,ENERGY,13F,09/30/2020,338546.7026,22.35
Mrc global inc,MRC,"",6105001.0,26129000.0,0.000865565,0.0015,2327,-915678.0,-13.042585,reduction,7.4234871,Q2 2012,INDUSTRIALS,13F,09/30/2020,24.27,7.8
Assembly biosciences inc,ASMB,"",1584616.0,26051000.0,0.000862981,0.0013,2328,823.0,0.051964,addition,4.7986187,Q3 2011,HEALTH CARE,13F,09/30/2020,35.6,6.13
Cowen inc cl a,COWN,"",1578955.0,25689000.0,0.000850989,0.0008,2329,110173.0,7.500977,addition,5.9429333,Q4 2016,FINANCE,13F,09/30/2020,15.284,29.98
Channeladvisor corp,ECOM,"",1773393.0,25661000.0,0.000850062,0.0009,2330,174873.0,10.939682,addition,6.1151166,Q2 2013,INFORMATION TECHNOLOGY,13F,09/30/2020,17.5978,19.02
A10 networks inc,ATEN,"",4025309.0,25642000.0,0.000849432,0.001,2331,-241129.0,-5.651764,reduction,5.2475421,Q2 2014,INFORMATION TECHNOLOGY,13F,09/30/2020,7.25,9.86
Ellington financial llc,EFC,"",2085307.0,25567000.0,0.000846948,0.0009,2332,-9724.0,-0.464146,reduction,4.7629666,Q1 2019,REAL ESTATE,13F,09/30/2020,16.49,15.21
Celldex therapeutics inc.,CLDX,"",1723317.0,25557000.0,0.000846617,0.0006,2333,427111.0,32.950858,addition,4.3554330,Q2 2002,HEALTH CARE,13F,09/30/2020,6063.6063,17.53
Replimune group inc,REPL,"",1100749.0,25340000.0,0.000839428,0.0008,2334,215158.0,24.295414,addition,2.3948894,Q3 2018,HEALTH CARE,13F,09/30/2020,17.7583,43.23
Relmada therapeutics inc,RLMD,"",672781.0,25311000.0,0.000838467,0.0011,2335,-18871.0,-2.728395,reduction,4.1423509,Q4 2019,HEALTH CARE,13F,09/30/2020,39.85,36.87
Nkarta  inc.,NKTX,"",841962.0,25310000.0,0.000838434,,2336,841962.0,,new,2.5830702,Q3 2020,HEALTH CARE,13F,09/30/2020,30.06,51.29
Iheartmedia inc,IHRT,"",3115739.0,25300000.0,0.000838103,0.0009,2337,133177.0,4.465188,addition,4.9045028,Q3 2019,COMMUNICATIONS,13F,09/30/2020,13.3275,13.8
1st source corp,SRCE,"",819329.0,25268000.0,0.000837043,0.001,2338,-11079.0,-1.334163,reduction,3.2063098,Q2 2002,FINANCE,13F,09/30/2020,32.29,42.98
Advansix inc,ASIX,"",1956489.0,25200000.0,0.00083479,0.0008,2339,-18012.0,-0.91223,reduction,6.9799147,Q4 2016,MATERIALS,13F,09/30/2020,27.34,21.87
Arcutis biotherapeutics  inc.,ARQT,"",857166.0,25115000.0,0.000831975,0.0004,2340,479585.0,127.015131,addition,1.9644235,Q1 2020,HEALTH CARE,13F,09/30/2020,29.626,28.63
Fuelcell energy inc,FCEL,"",11712961.0,25066000.0,0.000830351,0.0008,2341,1755789.0,17.63341,addition,3.6329763,Q2 2002,INDUSTRIALS,13F,09/30/2020,147.9744,15.84
Benefitfocus inc,BNFT,"",2229938.0,24975000.0,0.000827337,0.0011,2342,-569820.0,-20.352473,reduction,6.9249980,Q4 2013,INFORMATION TECHNOLOGY,13F,09/30/2020,37.31,13.99
Preferred apartment communities inc,APTS,"",4615317.0,24923000.0,0.000825614,0.0012,2343,14680.0,0.319086,addition,9.2490294,Q1 2012,REAL ESTATE,13F,09/30/2020,16.7538,7.86
Akcea therapeutics inc,AKCA,"",1372903.0,24904000.0,0.000824985,0.0007,2344,-91232.0,-6.231119,reduction,N/A,Q3 2017,HEALTH CARE,13F,09/30/2020,24.84,
Bryn mawr bank corp. (bryn mawr  pa),BMTC,"",1000478.0,24882000.0,0.000824256,0.001,2345,-3844.0,-0.382746,reduction,5.0128704,Q2 2002,FINANCE,13F,09/30/2020,30.47,33.72
Noah holdings ltd adr,NOAH,"",952484.0,24831000.0,0.000822567,0.0008,2346,52224.0,5.800991,addition,1.5453552,Q2 2016,FINANCE,13F,09/30/2020,35.5595,48.8
Meridian bancorp inc,EBSB,"",2397425.0,24813000.0,0.00082197,0.0011,2347,-188642.0,-7.294552,reduction,4.5740899,Q2 2008,FINANCE,13F,09/30/2020,12.39,16.0
Nicolet bankshares inc,NCBS,"",454370.0,24813000.0,0.00082197,0.0009,2348,-6525.0,-1.415724,reduction,4.5051499,Q2 2016,FINANCE,13F,09/30/2020,50.63,72.26
First foundation inc,FFWM,"",1896678.0,24790000.0,0.000821208,0.0011,2349,-15839.0,-0.828176,reduction,4.2501327,Q1 2015,FINANCE,13F,09/30/2020,12.99,21.35
Donnelley financial solutions inc,DFIN,"",1843781.0,24634000.0,0.000816041,0.0005,2350,35802.0,1.980222,addition,5.5243762,Q4 2016,INFORMATION TECHNOLOGY,13F,09/30/2020,17.7138,19.27
Egain corp,EGAN,"",1737499.0,24620000.0,0.000815577,0.0007,2351,2669.0,0.153848,addition,5.6176858,Q1 2012,INFORMATION TECHNOLOGY,13F,09/30/2020,7.8996,11.34
Wideopenwest inc,WOW,"",4721511.0,24505000.0,0.000811767,0.0008,2352,177062.0,3.896226,addition,5.4367090,Q2 2017,CONSUMER DISCRETIONARY,13F,09/30/2020,9.1266,11.23
Ecopetrol s.a. adr,EC,"",2490222.0,24504000.0,0.000811734,0.001,2353,-117628.0,-4.510535,reduction,0.1211295,Q3 2011,ENERGY,13F,09/30/2020,40.15,13.87
Ontrak inc. (hythiam - catasys),OTRK,"",407790.0,24467000.0,0.000810509,0.0003,2354,42642.0,11.678005,addition,2.3415078,Q3 2017,HEALTH CARE,13F,09/30/2020,17.279,67.55
Cymabay therapeutics inc,CBAY,"",3373119.0,24422000.0,0.000809018,0.0004,2355,-7631.0,-0.225719,reduction,4.8965908,Q3 2014,HEALTH CARE,13F,09/30/2020,8.89,6.09
Computer programs and systems inc,CPSI,"",882326.0,24361000.0,0.000806997,0.0008,2356,-64363.0,-6.798748,reduction,6.0799312,Q2 2002,HEALTH CARE,13F,09/30/2020,36.28,29.04
Lakeland bancorp  inc.,LBAI,"",2447887.0,24357000.0,0.000806865,0.001,2357,1817.0,0.074282,addition,4.8502942,Q2 2002,FINANCE,13F,09/30/2020,13.0277,13.89
Alx oncology holdings inc.,ALXO,"",645382.0,24357000.0,0.000806865,,2358,645382.0,,new,1.7392215,Q3 2020,HEALTH CARE,13F,09/30/2020,37.74,83.33
Chuys holdings inc,CHUY,"",1241376.0,24306000.0,0.000805175,0.0006,2359,140267.0,12.738703,addition,6.3031569,Q3 2012,INDUSTRIALS,13F,09/30/2020,26.9599,33.17
Eastman kodak co,KODK,"",2752952.0,24280000.0,0.000804314,0.0001,2360,1341106.0,94.989539,addition,3.5676948,Q4 2013,INFORMATION TECHNOLOGY,13F,09/30/2020,9.6149,8.14
Veoneer inc,VNE,"",1651653.0,24280000.0,0.000804314,0.0007,2361,-218874.0,-11.701194,reduction,1.4800423,Q3 2018,CONSUMER DISCRETIONARY,13F,09/30/2020,43.23,23.31
Personalis inc,PSNL,"",1118592.0,24240000.0,0.000802989,0.0004,2362,350270.0,45.588959,addition,2.8731349,Q2 2019,HEALTH CARE,13F,09/30/2020,16.3331,43.61
Nextera energy partners lp,NEP,"",404139.0,24233000.0,0.000802757,0.0007,2363,9607.0,2.435037,addition,0.5536151,Q4 2014,ENERGY,13F,09/30/2020,41.1871,82.34
Hersha hospitality trust,HT,"",4366938.0,24193000.0,0.000801432,0.001,2364,-362611.0,-7.666926,reduction,11.2423958,Q2 2004,REAL ESTATE,13F,09/30/2020,76.99,8.0
Systemax inc,SYX,"",1008929.0,24152000.0,0.000800074,0.0008,2365,-22247.0,-2.15744,reduction,2.6967763,Q2 2002,CONSUMER DISCRETIONARY,13F,09/30/2020,18.42,38.79
Liberty latin america ltd class c,LILAK,"",2963038.0,24119000.0,0.000798981,0.0008,2366,388189.26,15.076197,addition,1.6363052,Q3 2015,COMMUNICATIONS,13F,09/30/2020,20.7903,11.14
Johnson outdoors  inc.  class a,JOUT,"",293183.0,24008000.0,0.000795303,0.0009,2367,-40.0,-0.013641,reduction,3.3041275,Q2 2005,CONSUMER DISCRETIONARY,13F,09/30/2020,42.08,109.91
Voyager therapeutics inc,VYGR,"",2247796.0,23984000.0,0.000794508,0.001,2368,-23492.0,-1.034303,reduction,5.9995980,Q4 2015,HEALTH CARE,13F,09/30/2020,15.64,8.5
Flexion therapeutics inc,FLXN,"",2301875.0,23962000.0,0.00079378,0.0011,2369,27078.0,1.190348,addition,4.6676852,Q2 2014,HEALTH CARE,13F,09/30/2020,18.0688,13.06
Molecular templates inc,MTEM,"",2188523.0,23899000.0,0.000791693,0.0007,2370,673569.0,44.46135,addition,4.3801805,Q3 2009,HEALTH CARE,13F,09/30/2020,381.9881,11.05
Cornerstone building brands inc,CNR,"",2989246.0,23854000.0,0.000790202,0.0006,2371,92633.0,3.197976,addition,2.3894563,Q2 2002,INDUSTRIALS,13F,09/30/2020,57.0701,11.15
Green brick partners inc,GRBK,"",1479070.0,23813000.0,0.000788844,0.0005,2372,223661.0,17.815788,addition,2.9220862,Q1 2010,MATERIALS,13F,09/30/2020,13.1377,21.49
Greensky inc,GSKY,"",5355989.0,23780000.0,0.000787751,0.0009,2373,159540.0,3.070173,addition,7.0089371,Q2 2018,INFORMATION TECHNOLOGY,13F,09/30/2020,15.6751,4.97
Precigen inc. (intrexon),PGEN,"",6793583.0,23777000.0,0.000787651,0.0013,2374,-805648.0,-10.601704,reduction,3.6615677,Q3 2013,HEALTH CARE,13F,09/30/2020,18.32,8.01
Nautilus inc,NLS,"",1384577.0,23759000.0,0.000787055,0.0005,2375,-30326.0,-2.143327,reduction,4.5757769,Q2 2002,CONSUMER DISCRETIONARY,13F,09/30/2020,10.15,19.94
Amc entertainment holdings inc,AMC,"",5033343.0,23707000.0,0.000785332,0.0007,2376,297350.0,6.278514,addition,3.0635351,Q1 2014,CONSUMER DISCRETIONARY,13F,09/30/2020,23.3779,2.33
American software inc. class a,AMSWA,"",1687081.0,23687000.0,0.00078467,0.001,2377,-12763.0,-0.750834,reduction,5.4838305,Q2 2002,INFORMATION TECHNOLOGY,13F,09/30/2020,9.61,19.56
Heidrick & struggles international inc,HSII,"",1201578.0,23611000.0,0.000782152,0.0009,2378,-26434.0,-2.152585,reduction,6.2066307,Q2 2002,INDUSTRIALS,13F,09/30/2020,26.04,32.78
Cai international inc,CAI,"",857387.0,23604000.0,0.00078192,0.0005,2379,-1241.0,-0.144533,reduction,4.8324067,Q2 2008,TRANSPORTS,13F,09/30/2020,21.0,33.69
Uniqure n.v.,QURE,"",640376.0,23584000.0,0.000781258,0.0002,2380,508821.0,386.774353,addition,1.4391720,Q4 2017,HEALTH CARE,13F,09/30/2020,37.5367,37.53
Connectone bancorp,CNOB,"",1669966.0,23497000.0,0.000778376,0.001,2381,-154062.0,-8.446252,reduction,4.1996878,Q2 2013,FINANCE,13F,09/30/2020,19.77,21.82
Gerdau sa adr,GGB,"",6329835.0,23420000.0,0.000775825,0.0007,2382,-487176.0,-7.146475,reduction,0.3720890,Q2 2005,MATERIALS,13F,09/30/2020,8.42,4.87
Sapiens international corp,SPNS,"",764133.0,23367000.0,0.000774069,0.0008,2383,-3660.0,-0.476691,reduction,1.5212919,Q2 2012,INFORMATION TECHNOLOGY,13F,09/30/2020,20.81,31.02
British american tobacco industries,BTI,"",645438.0,23333000.0,0.000772943,0.0009,2384,13708.0,2.169914,addition,0.0281329,Q3 2017,CONSUMER STAPLES,13F,09/30/2020,61.8914,37.88
G1 therapeutics inc,GTHX,"",2019420.0,23325000.0,0.000772678,0.0018,2385,-37791.0,-1.837002,reduction,5.3078469,Q2 2017,HEALTH CARE,13F,09/30/2020,33.87,20.83
Lexinfintech holdings ltd,LX,"",3398105.0,23277000.0,0.000771088,0.0013,2386,23816.0,0.705808,addition,1.8788622,Q3 2019,FINANCE,13F,09/30/2020,10.2858,6.42
Stoneridge inc.,SRI,"",1263673.0,23213000.0,0.000768968,0.001,2387,-128735.0,-9.245494,reduction,4.6793593,Q2 2002,CONSUMER DISCRETIONARY,13F,09/30/2020,18.77,29.83
Turquoise hill resources ltd,TRQ,"",2734238.4,23060000.0,0.000763899,0.0007,2388,-1651.1,-0.06035,reduction,13.5875315,Q1 2015,MATERIALS,13F,09/30/2020,28.41,11.99
Origin bancorp inc,OBNK,"",1079037.0,23048000.0,0.000763502,0.0008,2389,-3785.0,-0.34955,reduction,4.5903603,Q2 2018,FINANCE,13F,09/30/2020,32.28,30.28
Ngm biopharmaceuticals inc,NGM,"",1446537.0,23014000.0,0.000762376,0.001,2390,37558.0,2.665618,addition,2.0740527,Q2 2019,HEALTH CARE,13F,09/30/2020,18.7152,27.28
Impinj inc,PI,"",872174.0,22982000.0,0.000761316,0.0009,2391,-5993.0,-0.682444,reduction,3.7778180,Q3 2016,INFORMATION TECHNOLOGY,13F,09/30/2020,32.08,54.82
Zynex inc,ZYXI,"",1315570.0,22956000.0,0.000760454,0.001,2392,199168.0,17.840169,addition,3.7817901,Q2 2019,HEALTH CARE,13F,09/30/2020,12.5196,16.52
Haverty furniture companies  inc.,HVT,"",1091424.0,22854000.0,0.000757075,0.0006,2393,-22258.0,-1.998596,reduction,6.5355889,Q2 2002,CONSUMER DISCRETIONARY,13F,09/30/2020,17.98,33.14
Vital farms  inc.,VITL,"",562071.0,22780000.0,0.000754624,,2394,562071.0,,new,1.4254126,Q3 2020,CONSUMER STAPLES,13F,09/30/2020,40.53,25.68
Tricida inc,TCDA,"",2511612.0,22755000.0,0.000753796,0.0026,2395,-111482.0,-4.250019,reduction,5.0047564,Q3 2018,HEALTH CARE,13F,09/30/2020,33.41,7.03
Ocular therapeutix inc,OCUL,"",2978763.0,22669000.0,0.000750947,0.0009,2396,-28396.0,-0.94428,reduction,3.9265979,Q3 2014,HEALTH CARE,13F,09/30/2020,9.04,20.33
Insteel industries inc,IIIN,"",1203234.0,22500000.0,0.000745349,0.0008,2397,3675.0,0.306363,addition,6.2298646,Q1 2006,INDUSTRIALS,13F,09/30/2020,25.3995,24.41
Dynavax technologies corp,DVAX,"",5207678.0,22496000.0,0.000745216,0.0016,2398,219251.0,4.395193,addition,4.7268248,Q4 2004,HEALTH CARE,13F,09/30/2020,53.0483,5.13
The first bancshares inc,FBMS,"",1072534.0,22491000.0,0.00074505,0.0008,2399,12022.0,1.133603,addition,5.0104497,Q1 2012,FINANCE,13F,09/30/2020,29.3055,33.0
Brightcove inc,BCOV,"",2193478.0,22462000.0,0.00074409,0.0006,2400,-68387.0,-3.023478,reduction,5.5104701,Q3 2012,COMMUNICATIONS,13F,09/30/2020,7.97,17.56
Iveric bio inc,ISEE,"",3940414.0,22224000.0,0.000736206,0.0004,2401,1661769.0,72.927946,addition,4.3993771,Q4 2013,HEALTH CARE,13F,09/30/2020,9.0345,5.71
Omega flex inc,OFLX,"",141726.0,22212000.0,0.000735808,0.0006,2402,-19635.0,-12.168368,reduction,1.4040170,Q3 2005,INDUSTRIALS,13F,09/30/2020,50.09,146.1
Comtech telecommunications corp.,CMTL,"",1581188.0,22137000.0,0.000733324,0.0009,2403,11359.0,0.723582,addition,6.3220201,Q2 2003,INFORMATION TECHNOLOGY,13F,09/30/2020,27.0853,22.06
Tcr2 therapeutics inc,TCRR,"",1089091.0,22131000.0,0.000733125,0.0003,2404,576621.0,112.518001,addition,3.2585925,Q2 2019,HEALTH CARE,13F,09/30/2020,17.7179,32.8
Sumo logic  inc.,SUMO,"",1011513.0,22050000.0,0.000730442,,2405,1011513.0,,new,0.9885928,Q3 2020,INFORMATION TECHNOLOGY,13F,09/30/2020,21.8,30.72
Camden national corp,CAC,"",728417.0,22016000.0,0.000729315,0.0009,2406,-11736.0,-1.585618,reduction,4.8832499,Q2 2002,FINANCE,13F,09/30/2020,30.19,38.53
Celestica inc,CLS,"",3182408.0,21958000.0,0.000727394,0.0008,2407,-3107.0,-0.097535,reduction,2.8811633,Q1 2015,INFORMATION TECHNOLOGY,13F,09/30/2020,10.93,8.47
Companhia siderurgica nacional sa,SID,"",7462145.0,21938000.0,0.000726731,0.0005,2408,-232990.0,-3.027757,reduction,0.5406903,Q2 2005,MATERIALS,13F,09/30/2020,10.42,6.41
Winmark corp,WINA,"",127346.0,21926000.0,0.000726334,0.0008,2409,38.0,0.029849,addition,3.4047038,Q2 2010,FINANCE,13F,09/30/2020,98.352,183.0
Community trust bancorp  inc.,CTBI,"",775654.0,21919000.0,0.000726102,0.001,2410,-60460.0,-7.231071,reduction,4.3550620,Q2 2002,FINANCE,13F,09/30/2020,35.91,39.07
Watford holdings ltd,WTRE,"",955437.0,21917000.0,0.000726036,0.0005,2411,188125.0,24.517406,addition,4.8043345,Q2 2019,FINANCE,13F,09/30/2020,26.0882,34.74
Hci group inc,HCI,"",442865.0,21830000.0,0.000723154,0.0007,2412,-3851.0,-0.862069,reduction,5.5482565,Q2 2012,FINANCE,13F,09/30/2020,38.05,54.1
Ballys corp,BALY,"",830617.0,21820000.0,0.000722823,0.0007,2413,-103015.0,-11.033791,reduction,2.7254740,Q1 2019,REAL ESTATE,13F,09/30/2020,27.68,52.41
Annexon  inc.,ANNX,"",720687.0,21787000.0,0.000721729,,2414,720687.0,,new,1.8887107,Q3 2020,HEALTH CARE,13F,09/30/2020,30.23,27.45
Triumph group  inc.,TGI,"",3299799.0,21778673.4,0.000721453,0.0008,2415,-415241.0,-11.177296,reduction,6.0040383,,INDUSTRIALS,13G,10/30/2020,,12.68
Bitauto holdings ltd,BITA,"",1382091.0,21769000.0,0.000721133,0.0006,2416,245390.0,21.587911,addition,N/A,Q3 2017,COMMUNICATIONS,13F,09/30/2020,26.5488,
Apollo medical holdings inc,AMEH,"",1208161.0,21676000.0,0.000718052,0.0008,2417,-149231.0,-10.99395,reduction,3.2839479,Q2 2018,HEALTH CARE,13F,09/30/2020,19.54,21.67
Lendingclub corp,LC,"",4583743.0,21589000.0,0.00071517,0.001,2418,-1567259.0,-25.479735,reduction,5.8591143,Q4 2014,FINANCE,13F,09/30/2020,1049.98,10.66
Axogen inc,AXGN,"",1848879.0,21503000.0,0.000712321,0.0006,2419,-59590.0,-3.122398,reduction,4.5793857,Q3 2013,HEALTH CARE,13F,09/30/2020,14.97,18.74
Antares pharma inc,ATRS,"",7953708.0,21475000.0,0.000711394,0.0008,2420,-116196.0,-1.439868,reduction,4.7720598,Q1 2010,HEALTH CARE,13F,09/30/2020,2.61,4.28
