Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Regis corp.,RGS,"",2167678.0,13310000.0,0.000440972,0.0007,2645,-416431.0,-16.115071,reduction,6.0777535,Q2 2002,CONSUMER DISCRETIONARY,13F,09/30/2020,20.17,9.48
Spok holdings inc,SPOK,"",1398654.0,13301000.0,0.000440674,0.0005,2646,-47290.0,-3.270528,reduction,7.3418651,Q4 2004,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,16.29,11.02
Central european media enterprises ltd.,CETV,"",3165253.0,13264000.0,0.000439448,0.0004,2647,-134851.0,-4.086265,reduction,1.2432331,Q2 2011,COMMUNICATIONS,13F,09/30/2020,3.85,
Limoneira co.,LMNR,"",926954.0,13255000.0,0.00043915,0.0005,2648,-18765.0,-1.984205,reduction,5.2030447,Q3 2010,CONSUMER STAPLES,13F,09/30/2020,19.84,17.0
Atlantic capital bancshares inc,ACBI,"",1166956.0,13245000.0,0.000438819,0.0005,2649,-9333.0,-0.793427,reduction,5.4012508,Q4 2015,FINANCE,13F,09/30/2020,16.62,15.76
Axt inc.,AXTI,"",2159520.0,13216000.0,0.000437858,0.0004,2650,-79164.0,-3.536185,reduction,5.2674893,Q2 2002,INFORMATION TECHNOLOGY,13F,09/30/2020,4.5,9.64
Fortress biotech inc,FBIO,"",3271387.0,13216000.0,0.000437858,0.0002,2651,1020446.0,45.334196,addition,3.7171817,Q2 2012,HEALTH CARE,13F,09/30/2020,3.1937,3.43
Xeris pharmaceuticals inc,XERS,"",2225405.0,13196000.0,0.000437195,0.0002,2652,58161.0,2.683639,addition,4.8084011,Q2 2018,HEALTH CARE,13F,09/30/2020,8.1212,5.45
Resolute forest products inc,RFP,"",2941411.0,13177000.0,0.000436566,0.0002,2653,-235643.0,-7.417028,reduction,3.4615573,Q2 2012,MATERIALS,13F,09/30/2020,10.87,6.28
Noodles & co,NDLS,"",1915803.0,13161000.0,0.000436036,0.0003,2654,327329.0,20.606507,addition,4.3192676,Q3 2013,CONSUMER DISCRETIONARY,13F,09/30/2020,12.2263,7.91
Ooma inc,OOMA,"",1008385.0,13159000.0,0.00043597,0.0006,2655,-7360.0,-0.724591,reduction,4.5017188,Q3 2015,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,10.16,14.42
Aeglea biotherapeutics inc,AGLE,"",1849454.0,13112000.0,0.000434412,0.0006,2656,3958.0,0.214468,addition,4.1467721,Q3 2016,HEALTH CARE,13F,09/30/2020,8.7265,8.13
Neoleukin therapeutics ord shs,NLTX,"",1089020.0,13069000.0,0.000432988,0.0006,2657,94681.0,9.522004,addition,N/A,Q3 2019, ,13F,09/30/2020,,
Sutro biopharma inc,STRO,"",1299805.0,13064000.0,0.000432822,0.0003,2658,300840.0,30.115169,addition,3.6227447,Q4 2018,HEALTH CARE,13F,09/30/2020,8.8511,22.08
Peapack-gladstone financial corp,PGC,"",859444.0,13020000.0,0.000431364,0.0006,2659,-4832.0,-0.559081,reduction,4.5460876,Q2 2002,FINANCE,13F,09/30/2020,25.77,22.61
Oil states international inc,OIS,"",4755146.0,12981000.0,0.000430072,0.001,2660,-1472109.0,-23.639774,reduction,7.7914093,Q2 2002,ENERGY,13F,09/30/2020,28.88,5.04
Precision biosciences inc,DTIL,"",2105499.0,12970000.0,0.000429708,0.0005,2661,460260.0,27.975267,addition,N/A,Q1 2019,HEALTH CARE,13F,09/30/2020,9.9732,9.35
Liquidity services inc,LQDT,"",1736449.0,12954000.0,0.000429178,0.0004,2662,-205499.0,-10.582106,reduction,5.1004383,Q1 2007,COMMUNICATIONS,13F,09/30/2020,13.88,16.72
Carrols restaurant group inc,TAST,"",2007068.0,12945000.0,0.00042888,0.0003,2663,136856.0,7.317673,addition,3.8067580,Q4 2006,CONSUMER DISCRETIONARY,13F,09/30/2020,9.4877,6.42
Nantkwest inc,NK,"",1866268.0,12942000.0,0.00042878,0.0008,2664,133225.0,7.687345,addition,1.7284987,Q3 2015,HEALTH CARE,13F,09/30/2020,7.859,16.01
Minerva neurosciences inc,NERV,"",4059409.0,12910000.0,0.00042772,0.0004,2665,870281.0,27.288996,addition,9.8517702,Q1 2015,HEALTH CARE,13F,09/30/2020,5.364,2.46
Wp glimcher inc,WPG,"",2211584.93,12888000.0,0.000426991,0.0007,2666,-424671.2,-16.108875,reduction,10.6205021,Q2 2014,REAL ESTATE,13F,09/30/2020,14.07,7.3
Byline bancorp inc,BY,"",1136390.0,12819000.0,0.000424705,0.0005,2667,-13441.0,-1.168954,reduction,2.9584366,Q3 2017,FINANCE,13F,09/30/2020,20.42,15.43
Village super market inc.  class a,VLGEA,"",520244.0,12803000.0,0.000424175,0.0005,2668,-2458.0,-0.470249,reduction,3.5785760,Q2 2005,CONSUMER STAPLES,13F,09/30/2020,26.77,21.79
Compania de minas buenaventura s.a. adr,BVN,"",1047119.0,12796000.0,0.000423943,0.0026,2669,-6908462.0,-86.837932,reduction,0.4122729,Q3 2003,MATERIALS,13F,09/30/2020,25.22,12.26
Unifi  inc.,UFI,"",994774.0,12773000.0,0.000423181,0.0005,2670,-12152.0,-1.206841,reduction,5.3927362,Q2 2002,CONSUMER DISCRETIONARY,13F,09/30/2020,20.47,17.1
Genie energy ltd,GNE,"",1590980.0,12728000.0,0.00042169,0.0004,2671,-17795.0,-1.106121,reduction,6.0969770,Q4 2011,ENERGY,13F,09/30/2020,7.92,7.74
Shotspotter inc,SSTI,"",409025.0,12696000.0,0.00042063,0.0004,2672,-71952.0,-14.959551,reduction,3.5810059,Q3 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,30.52,38.49
Genasys inc,GNSS,"",2058682.0,12661000.0,0.00041947,0.0004,2673,-502231.0,-19.611404,reduction,6.1470545,Q3 2004,INFORMATION TECHNOLOGY,13F,09/30/2020,3.76,7.07
Turtle beach corporation,HEAR,"",693768.0,12627000.0,0.000418344,0.0003,2674,101752.0,17.187373,addition,4.7535420,Q3 2012,INFORMATION TECHNOLOGY,13F,09/30/2020,47.1451,24.73
Greif inc. class b,GEF.B,"",319158.0,12600000.0,0.000417449,0.0005,2675,-12126.0,-3.660304,reduction,0.8052283,Q1 2013,MATERIALS,13F,09/30/2020,51.43,48.83
Oil-dri corp. of america,ODC,"",352013.0,12592000.0,0.000417184,0.0004,2676,51620.0,17.184155,addition,4.7038388,Q2 2002,CONSUMER STAPLES,13F,09/30/2020,26.1868,34.4
Anavex life sciences corp,AVXL,"",2763882.0,12575000.0,0.000416621,0.0004,2677,240693.0,9.539238,addition,4.5918817,Q4 2015,HEALTH CARE,13F,09/30/2020,3.8471,5.75
Akoustis technologies inc,AKTS,"",1539015.0,12558000.0,0.000416058,0.0005,2678,-67483.0,-4.200628,reduction,4.0227342,Q2 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,6.39,12.33
Alphatec holdings inc,ATEC,"",1874610.0,12448000.0,0.000412414,0.0004,2679,-411619.0,-18.004277,reduction,2.9152899,Q1 2008,HEALTH CARE,13F,09/30/2020,21.31,14.1
Hometrust bancshares inc,HTBI,"",913415.0,12405000.0,0.000410989,0.0005,2680,-17373.0,-1.866483,reduction,5.3662878,Q3 2012,FINANCE,13F,09/30/2020,18.65,19.44
Concert pharmaceuticals inc,CNCE,"",1260681.0,12380000.0,0.000410161,0.0004,2681,-9077.0,-0.714861,reduction,4.2478534,Q1 2014,HEALTH CARE,13F,09/30/2020,14.81,12.4
Orion energy systems inc,OESX,"",1625966.0,12308000.0,0.000407775,0.0002,2682,-204055.0,-11.150418,reduction,5.3092960,Q2 2008,INDUSTRIALS,13F,09/30/2020,3.41,10.09
Party city holdco inc,PRTY,"",4734098.0,12308000.0,0.000407775,0.0002,2683,1130870.0,31.384914,addition,4.2814016,Q2 2015,CONSUMER DISCRETIONARY,13F,09/30/2020,9.8307,6.19
Business first bancshares inc,BFST,"",819807.0,12297000.0,0.000407411,0.0004,2684,19239.0,2.403169,addition,3.9666740,Q2 2018,FINANCE,13F,09/30/2020,22.7341,20.01
Accuray  inc.,ARAY,"",5121700.0,12292000.0,0.000407245,0.0004,2685,-64721.0,-1.247893,reduction,5.6614043,Q1 2007,HEALTH CARE,13F,09/30/2020,6.34,4.43
Calithera biosciences inc,CALA,"",3555945.0,12269000.0,0.000406483,0.0006,2686,287054.0,8.781388,addition,5.0396967,Q4 2014,HEALTH CARE,13F,09/30/2020,7.0995,5.1
Aldeyra therapeutics inc,ALDX,"",1651758.0,12239000.0,0.000405489,0.0002,2687,618787.0,59.903618,addition,4.2754957,Q2 2015,HEALTH CARE,13F,09/30/2020,7.7977,7.27
Alpha pro tech ltd,APT,"",826332.0,12213000.0,0.000404628,0.0005,2688,82027.0,11.020617,addition,6.0814058,Q4 2014,HEALTH CARE,13F,09/30/2020,8.8892,12.25
Midwestone financial group inc,MOFG,"",683211.0,12208000.0,0.000404462,0.0005,2689,-3240.0,-0.471993,reduction,4.2437248,Q2 2009,FINANCE,13F,09/30/2020,29.82,24.26
Fiesta restaurant group inc,FRGI,"",1302968.0,12208000.0,0.000404462,0.0003,2690,-173276.0,-11.737626,reduction,5.0198131,Q2 2012,CONSUMER STAPLES,13F,09/30/2020,28.25,11.77
Whole earth brands ord shs class a,FREE,"",1459597.0,12173000.0,0.000403303,,2691,1459597.0,,new,N/A,Q3 2020, ,13F,09/30/2020,,
Citi trends inc,CTRN,"",485999.0,12140000.0,0.000402209,0.0004,2692,-21415.0,-4.22042,reduction,4.5701674,Q4 2005,CONSUMER DISCRETIONARY,13F,09/30/2020,21.52,47.36
Investors title co.,ITIC,"",93137.0,12113000.0,0.000401315,0.0004,2693,-3412.0,-3.533957,reduction,4.9216053,Q2 2002,FINANCE,13F,09/30/2020,111.8,154.59
Grid dynamics holdings ord shs class a,GDYN,"",1562124.0,12076000.0,0.000400089,0.0005,2694,-312167.0,-16.655205,reduction,N/A,Q2 2020, ,13F,09/30/2020,,
Immunic inc,IMUX,"",650206.0,12074000.0,0.000400023,0.0001,2695,402278.0,162.255978,addition,3.1383113,Q2 2019,HEALTH CARE,13F,09/30/2020,16.0991,16.97
Tim s.a.,TSU,"",1046169.0,12062000.0,0.000399625,0.0005,2696,-79150.0,-7.033561,reduction,0.2161107,Q3 2005,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,25.91,13.76
Veritone inc,VERI,"",1315019.0,12046000.0,0.000399095,0.0007,2697,17233.0,1.327877,addition,4.7640836,Q2 2017,COMMUNICATIONS,13F,09/30/2020,15.0616,30.69
Enerplus corp,ERF,"",6469806.0,12034000.0,0.000398697,0.0007,2698,-15070.0,-0.232387,reduction,2.9071560,Q1 2015,ENERGY,13F,09/30/2020,8.17,3.14
Optimizerx corp,OPRX,"",576274.0,12015000.0,0.000398068,0.0003,2699,14339.0,2.551719,addition,3.8893123,Q3 2018,COMMUNICATIONS,13F,09/30/2020,15.1748,31.58
Heritage insurance holdings inc,HRTG,"",1185821.0,12001000.0,0.000397604,0.0006,2700,-12235.0,-1.021238,reduction,4.2262307,Q2 2014,FINANCE,13F,09/30/2020,18.87,10.12
Lawson products  inc.,LAWS,"",291810.0,11973000.0,0.000396676,0.0003,2701,7465.0,2.625332,addition,3.2393625,Q2 2002,INDUSTRIALS,13F,09/30/2020,28.2359,52.5
The joint corp,JYNT,"",687537.0,11955000.0,0.00039608,0.0004,2702,-39024.0,-5.371056,reduction,4.9071874,Q2 2015,HEALTH CARE,13F,09/30/2020,11.66,25.54
Acutus medical  inc.,AFIB,"",401041.0,11950000.0,0.000395914,,2703,401041.0,,new,1.4412245,Q3 2020,HEALTH CARE,13F,09/30/2020,29.8,32.1
West bancorporation inc,WTBA,"",752695.0,11922000.0,0.000394987,0.0005,2704,4861.0,0.650011,addition,4.5702992,Q2 2005,FINANCE,13F,09/30/2020,15.3532,19.41
Rubius therapeutics inc,RUBY,"",2369274.0,11869000.0,0.000393231,0.0007,2705,-789856.0,-25.002327,reduction,2.9334585,Q3 2018,HEALTH CARE,13F,09/30/2020,17.97,8.04
Financial institutions  inc.,FISI,"",770684.0,11868000.0,0.000393198,0.0005,2706,-11955.0,-1.527524,reduction,4.8054866,Q2 2002,FINANCE,13F,09/30/2020,24.12,22.45
Solaris oilfield infrastructure inc,SOI,"",1870490.0,11858000.0,0.000392866,0.0005,2707,138928.0,8.023276,addition,4.1322580,Q2 2017,ENERGY,13F,09/30/2020,15.0696,8.3
Vyne therapeutics inc,VYNE,"",7072474.0,11740000.0,0.000388957,0.0004,2708,71908.0,1.027174,addition,4.2175729,Q1 2018,HEALTH CARE,13F,09/30/2020,2.541,1.77
Plymouth industrial reit inc,PLYM,"",950959.0,11735000.0,0.000388791,0.0004,2709,17748.0,1.901821,addition,5.9268862,Q2 2018,REAL ESTATE,13F,09/30/2020,15.5097,14.84
Cemig-companhia energetica minas gerais adr,CIG,"",6328393.0,11708000.0,0.000387897,0.0004,2710,179357.0,2.916831,addition,0.4003699,Q2 2005,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,6.0184,2.9
Ceco environmental corp,CECE,"",1594234.0,11623000.0,0.000385081,0.0004,2711,-87026.0,-5.176237,reduction,4.4915894,Q4 2007,INDUSTRIALS,13F,09/30/2020,9.29,6.85
Qep resources inc,QEP,"",12910377.0,11619339.3,0.000384959,0.0004,2712,-967206.0,-6.969557,reduction,5.3277152,,ENERGY,13G,10/30/2020,,2.42
Cemex s.a. de c.v. series a (sponsored adr) adr,CX,"",3056620.0,11615000.0,0.000384815,0.0003,2713,24775.0,0.817159,addition,0.2023296,Q3 2005,MATERIALS,13F,09/30/2020,6.855,5.14
Agile therapeutics inc,AGRX,"",3813823.0,11594000.0,0.00038412,0.0004,2714,-99129.0,-2.533356,reduction,4.3687602,Q4 2014,HEALTH CARE,13F,09/30/2020,2.2,2.91
Equity bancshares inc,EQBK,"",747993.0,11593000.0,0.000384087,0.0005,2715,-6588.0,-0.873067,reduction,4.9150887,Q1 2016,FINANCE,13F,09/30/2020,31.81,21.32
Selecta biosciences inc,SELB,"",4673328.0,11590000.0,0.000383987,0.0004,2716,975928.0,26.39498,addition,4.3617503,Q2 2016,HEALTH CARE,13F,09/30/2020,3.2949,3.27
Gtt communications inc,GTT,"",2244689.0,11582000.0,0.000383722,0.0008,2717,-651339.0,-22.49077,reduction,3.8162302,Q1 2014,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,33.29,3.82
Rush enterprises  inc. class b,RUSHB,"",391924.5,11575000.0,0.00038349,0.0003,2718,-18043.5,-4.401197,reduction,0.7178381,Q2 2004,INDUSTRIALS,13F,09/30/2020,11.99,37.69
Franklin covey  inc.,FC,"",652173.0,11570000.0,0.000383325,0.0005,2719,53611.0,8.956633,addition,4.6993353,Q2 2002,INDUSTRIALS,13F,09/30/2020,14.1514,22.25
Cato corp.,CATO,"",1477774.0,11556000.0,0.000382861,0.0004,2720,-10969.0,-0.736796,reduction,6.1682156,Q2 2002,CONSUMER DISCRETIONARY,13F,09/30/2020,24.5,8.2
Victory capital holdings inc,VCTR,"",684191.0,11556000.0,0.000382861,0.0004,2721,-13888.0,-1.98946,reduction,1.0109547,Q1 2018,FINANCE,13F,09/30/2020,13.06,23.79
Keros therapeutics  inc.,KROS,"",298931.0,11529000.0,0.000381966,0.0004,2722,-13476.0,-4.313604,reduction,1.4818705,Q2 2020,HEALTH CARE,13F,09/30/2020,37.51,78.53
Penn virginia corp,PVAC,"",1168033.0,11506000.0,0.000381204,0.0003,2723,160060.0,15.879394,addition,7.6967490,Q1 2017,ENERGY,13F,09/30/2020,39.1736,10.68
Travelcenters of america llc,TA,"",588778.0,11505000.0,0.000381171,0.0001,2724,359660.0,156.975881,addition,4.0894185,Q4 2019,CONSUMER DISCRETIONARY,13F,09/30/2020,17.8823,35.29
Hf foods group inc,HFFG,"",1739723.0,11500000.0,0.000381005,0.0006,2725,4869.0,0.280658,addition,N/A,Q3 2018, ,13F,09/30/2020,,
Microvision inc.,MVIS,"",5877297.0,11462000.0,0.000379746,0.0003,2726,-367397.0,-5.883347,reduction,4.0855301,Q2 2002,INDUSTRIALS,13F,09/30/2020,34.69,6.55
Dorian lpg ltd,LPG,"",1422347.0,11394000.0,0.000377494,0.0004,2727,-10618.0,-0.740981,reduction,2.7877440,Q2 2014,TRANSPORTS,13F,09/30/2020,8.24,11.78
First bancorp inc (me),FNLC,"",540045.0,11385000.0,0.000377195,0.0004,2728,-421.0,-0.077896,reduction,4.9364670,Q3 2007,FINANCE,13F,09/30/2020,22.25,24.76
W&t offshore inc,WTI,"",6323587.0,11382000.0,0.000377096,0.0005,2729,651332.0,11.48277,addition,4.4636368,Q1 2005,ENERGY,13F,09/30/2020,6.895,2.3
Cnb financial corp. (pa),CCNE,"",762488.0,11338000.0,0.000375638,0.0005,2730,2604.0,0.342684,addition,4.5120786,Q3 2009,FINANCE,13F,09/30/2020,20.5804,20.94
Sierra bancorp,BSRR,"",672809.0,11297000.0,0.00037428,0.0004,2731,4157.0,0.621699,addition,4.4284616,Q2 2005,FINANCE,13F,09/30/2020,20.805,23.6
Hurco companies inc.,HURC,"",395582.0,11234000.0,0.000372193,0.0006,2732,-159204.0,-28.69647,reduction,6.0254711,Q2 2006,INDUSTRIALS,13F,09/30/2020,33.63,30.4
Aspen aerogels inc,ASPN,"",1022989.0,11202000.0,0.000371132,0.0003,2733,-144396.0,-12.369184,reduction,3.8106807,Q2 2014,ENERGY,13F,09/30/2020,6.0,17.71
Rayonier advanced materials inc,RYAM,"",3498647.0,11195000.0,0.0003709,0.0003,2734,376819.0,12.07046,addition,5.5226192,Q2 2014,MATERIALS,13F,09/30/2020,18.7884,6.41
Paratek pharmaceuticals inc,PRTK,"",2061906.0,11155000.0,0.000369575,0.0003,2735,254754.0,14.096988,addition,4.5429106,Q2 2010,HEALTH CARE,13F,09/30/2020,69.2855,6.62
Gold resource corp,GORO,"",3269540.0,11149000.0,0.000369376,0.0005,2736,75113.0,2.351376,addition,4.6656557,Q2 2011,MATERIALS,13F,09/30/2020,7.367,3.38
Five point holdings llc,FPH,"",2653118.0,11064000.0,0.00036656,0.0004,2737,-65675.0,-2.415594,reduction,1.7888532,Q4 2017,REAL ESTATE,13F,09/30/2020,11.65,5.31
Aspen group inc,ASPU,"",990307.0,11062000.0,0.000366494,0.0003,2738,-35529.0,-3.463419,reduction,4.4020488,Q3 2017,INDUSTRIALS,13F,09/30/2020,7.58,10.92
Metrocity bankshares  inc.,MCBS,"",839918.0,11062000.0,0.000366494,0.0004,2739,17728.0,2.156193,addition,3.2714645,Q4 2019,FINANCE,13F,09/30/2020,14.4426,14.34
Melco resorts & entertainment limited ad adr,MLCO,"",663721.0,11051000.0,0.00036613,0.0004,2740,-34161.0,-4.894954,reduction,0.1391646,Q4 2015,CONSUMER DISCRETIONARY,13F,09/30/2020,18.23,18.55
Teva pharmaceutical industries ltd  adr,TEVA,"",1222574.0,11015000.0,0.000364937,0.0006,2741,-183547.0,-13.053429,reduction,0.1115715,Q1 2015,HEALTH CARE,13F,09/30/2020,37.32,9.83
Brookfield renewable corporation class a,BEPC.WI,"",281781.0,11008000.0,0.000364705,,2742,281781.0,,new,0.1636053,Q3 2020,FINANCE,13F,09/30/2020,58.6,58.57
Peoples financial services corp,PFIS,"",313359.0,10892000.0,0.000360862,0.0004,2743,13915.0,4.646946,addition,4.3018947,Q2 2014,FINANCE,13F,09/30/2020,47.3547,37.17
Conns inc,CONN,"",1024691.0,10841000.0,0.000359172,0.0003,2744,100292.0,10.849428,addition,3.5170998,Q2 2004,CONSUMER DISCRETIONARY,13F,09/30/2020,23.9495,13.03
Farmland partners inc,FPI,"",1625709.0,10828000.0,0.000358741,0.0004,2745,-11421.0,-0.697623,reduction,5.4930130,Q3 2014,REAL ESTATE,13F,09/30/2020,8.52,8.55
Lands end inc,LE,"",830689.0,10825000.0,0.000358642,0.0002,2746,-17768.0,-2.094154,reduction,2.5478394,Q2 2014,CONSUMER DISCRETIONARY,13F,09/30/2020,29.54,19.77
Frp holdings inc,FRPH,"",259567.0,10817000.0,0.000358377,0.0005,2747,-58774.0,-18.462592,reduction,2.7184607,Q1 2005,TRANSPORTS,13F,09/30/2020,49.17,44.91
Eiger biopharmaceuticals inc,EIGR,"",1327022.0,10803000.0,0.000357913,0.0004,2748,30117.0,2.322221,addition,4.5379185,Q1 2014,HEALTH CARE,13F,09/30/2020,488.5244,10.31
Oportun financial corp,OPRT,"",911445.0,10746000.0,0.000356025,0.0004,2749,143720.0,18.720245,addition,3.3348198,Q3 2019,FINANCE,13F,09/30/2020,14.4938,19.2
Fs bancorp inc. (wa),FSBW,"",261483.0,10720000.0,0.000355163,0.0004,2750,-2123.0,-0.805369,reduction,6.1582778,Q3 2013,FINANCE,13F,09/30/2020,41.43,57.9
Viemed healthcare inc,VMD,"",1236644.0,10684000.0,0.000353971,0.0004,2751,-13736.0,-1.098546,reduction,3.1826736,Q2 2020,HEALTH CARE,13F,09/30/2020,9.6,8.0
Oric pharmaceuticals  inc.,ORIC,"",426166.0,10659000.0,0.000353142,0.0005,2752,-2548.0,-0.594336,reduction,1.3952397,Q2 2020,HEALTH CARE,13F,09/30/2020,33.73,39.8
Veru inc,VERU,"",4065740.0,10653000.0,0.000352944,0.0004,2753,699822.0,20.791416,addition,5.8195330,Q1 2009,CONSUMER STAPLES,13F,09/30/2020,3.1416,8.67
Marcus corp,MCS,"",1372017.0,10606000.0,0.000351386,0.0007,2754,-153545.0,-10.064815,reduction,4.4172474,Q2 2002,CONSUMER DISCRETIONARY,13F,09/30/2020,24.42,12.45
Southern national bancorp virginia inc,SONA,"",1214103.0,10539000.0,0.000349167,0.0003,2755,265005.0,27.921774,addition,4.9821918,Q3 2010,FINANCE,13F,09/30/2020,12.9326,12.11
Superior group of companies  inc.,SGC,"",453041.0,10523000.0,0.000348637,0.0002,2756,225.0,0.049689,addition,2.9563511,Q2 2002,CONSUMER DISCRETIONARY,13F,09/30/2020,15.274,24.31
Greenlight capital re  ltd.,GLRE,"",1563162.0,10520000.0,0.000348537,0.0003,2757,56504.0,3.750287,addition,4.3883240,Q2 2007,FINANCE,13F,09/30/2020,18.6914,7.16
Iteos therapeutics  inc.,ITOS,"",426291.0,10517000.0,0.000348438,,2758,426291.0,,new,1.2164187,Q3 2020,HEALTH CARE,13F,09/30/2020,24.67,33.34
American national bankshares inc,AMNB,"",502569.0,10514000.0,0.000348338,0.0004,2759,3955.0,0.793199,addition,4.5836769,Q2 2002,FINANCE,13F,09/30/2020,28.6487,26.41
Cyclerion therapeutics inc,CYCN,"",1719420.0,10454000.0,0.00034635,0.0002,2760,597816.0,53.300095,addition,5.0690134,Q2 2019,HEALTH CARE,13F,09/30/2020,9.6351,3.12
Citizens & northern corp,CZNC,"",641359.0,10415000.0,0.000345058,0.0005,2761,2084.0,0.325994,addition,4.0410563,Q2 2005,FINANCE,13F,09/30/2020,20.6257,19.15
Veritiv corp,VRTV,"",821547.0,10401000.0,0.000344595,0.0005,2762,19897.0,2.482006,addition,5.1690754,Q3 2014,MATERIALS,13F,09/30/2020,35.8933,21.04
Old second bancorp inc,OSBC,"",1386478.0,10392000.0,0.000344296,0.0004,2763,-38112.0,-2.675296,reduction,4.6857346,Q2 2002,FINANCE,13F,09/30/2020,9.4,9.97
Sm energy co,SM,"",6519240.0,10366000.0,0.000343435,0.0016,2764,-5278844.0,-44.743231,reduction,5.6957042,Q2 2002,ENERGY,13F,09/30/2020,32.37,6.02
Spero therapeutics inc,SPRO,"",928898.0,10366000.0,0.000343435,0.0004,2765,193664.0,26.340458,addition,3.5767972,Q4 2017,HEALTH CARE,13F,09/30/2020,11.4449,21.97
Oyster point pharma  inc.,OYST,"",491018.0,10366000.0,0.000343435,0.0005,2766,1236.0,0.252357,addition,1.9066484,Q4 2019,HEALTH CARE,13F,09/30/2020,27.6136,18.85
Radiant logistics inc,RLGT,"",2015097.0,10358000.0,0.00034317,0.0003,2767,-164806.0,-7.560245,reduction,4.0659394,Q1 2013,TRANSPORTS,13F,09/30/2020,4.73,5.66
Home bancorp inc. (la),HBCP,"",428331.0,10344000.0,0.000342706,0.0004,2768,-1674.0,-0.389298,reduction,4.7828046,Q1 2009,FINANCE,13F,09/30/2020,31.55,28.75
Odonate therapeutics inc,ODT,"",770171.0,10343000.0,0.000342673,0.001,2769,88100.0,12.916544,addition,2.3972687,Q4 2017,HEALTH CARE,13F,09/30/2020,24.1724,17.25
Montrose environmental group  inc.,MEG,"",433594.0,10328000.0,0.000342176,,2770,433594.0,,new,N/A,Q3 2020,INDUSTRIALS,13F,09/30/2020,23.82,32.1
Movado group inc,MOV,"",1037370.0,10311000.0,0.000341613,0.0005,2771,-285657.0,-21.591169,reduction,4.4750431,Q2 2002,CONSUMER DISCRETIONARY,13F,09/30/2020,26.42,17.39
Rocky brands inc.,RCKY,"",415219.0,10309000.0,0.000341546,0.0003,2772,-32188.0,-7.194344,reduction,5.6761678,Q2 2002,CONSUMER DISCRETIONARY,13F,09/30/2020,15.36,28.68
Team inc,TISI,"",1873731.0,10306000.0,0.000341447,0.0004,2773,-382012.0,-16.935085,reduction,6.1177783,Q2 2002,INDUSTRIALS,13F,09/30/2020,26.39,11.0
Capital city bank group  inc.,CCBG,"",548488.0,10306000.0,0.000341447,0.0004,2774,-5599.0,-1.010491,reduction,3.2686471,Q2 2002,FINANCE,13F,09/30/2020,20.55,24.8
Chiasma inc,CHMA,"",2392843.0,10289000.0,0.000340884,0.0004,2775,516785.0,27.546323,addition,4.1397033,Q3 2015,HEALTH CARE,13F,09/30/2020,5.3271,4.58
Immersion corp,IMMR,"",1457734.0,10278000.0,0.000340519,0.0003,2776,258012.0,21.505982,addition,5.4202711,Q2 2002,INFORMATION TECHNOLOGY,13F,09/30/2020,8.589,8.93
Daktronics inc,DAKT,"",2587471.0,10247000.0,0.000339492,0.0005,2777,-551153.0,-17.560339,reduction,5.7995520,Q2 2002,INFORMATION TECHNOLOGY,13F,09/30/2020,9.68,4.8
A-mark precious metals inc,AMRK,"",303453.0,10233000.0,0.000339029,0.0002,2778,54281.0,21.78455,addition,4.3134209,Q2 2014,MATERIALS,13F,09/30/2020,16.7638,27.95
Nn inc,NNBR,"",1982739.0,10231000.0,0.000338962,0.0003,2779,56885.0,2.953755,addition,4.6382989,Q2 2002,MATERIALS,13F,09/30/2020,13.9601,6.2
Bluelinx holdings inc,BXC,"",473459.0,10194000.0,0.000337736,0.0001,2780,-7706.0,-1.60153,reduction,5.0041051,Q1 2005,INDUSTRIALS,13F,09/30/2020,89.61,29.37
Alico inc,ALCO,"",355939.0,10187000.0,0.000337505,0.0004,2781,-28182.0,-7.336751,reduction,4.7511480,Q2 2002,CONSUMER STAPLES,13F,09/30/2020,31.68,31.45
Cleanspark inc,CLSK,"",815494.0,10185000.0,0.000337438,,2782,815494.0,,new,4.6990952,Q3 2020,ENERGY,13F,09/30/2020,12.49,24.87
Talos energy inc,TALO,"",1576851.0,10171000.0,0.000336974,0.0004,2783,243979.0,18.304758,addition,2.1594281,Q2 2018,ENERGY,13F,09/30/2020,26.2801,8.21
Boston omaha corp,BOMN,"",629911.0,10078000.0,0.000333893,0.0004,2784,4445.0,0.71067,addition,2.3132031,Q3 2017,COMMUNICATIONS,13F,09/30/2020,21.6101,26.01
Pcsb financial corp,PCSB,"",834816.0,10076000.0,0.000333827,0.0005,2785,-249828.0,-23.03318,reduction,4.9687770,Q2 2017,FINANCE,13F,09/30/2020,16.85,16.02
