Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Macerich company (the),MAC,CALL,335200.0,2313000.0,0.000388779,,3133,335200.0,,new,N/A,Q3 2020,REAL ESTATE,13F,09/30/2020,,10.9
Spdr s&p semiconductor etf,XSD,"",18335.0,2299000.0,0.000386426,0.0004,3134,590.0,3.32488,addition,No Data,Q1 2015,INFORMATION TECHNOLOGY,13F,09/30/2020,78.9649,168.5
Marinus pharmaceuticals inc,MRNS,"",197385.0,2294000.0,0.000385585,0.0006,3135,-106276.75,-34.998399,reduction,0.6454716,Q1 2018,HEALTH CARE,13F,09/30/2020,33.52,12.63
Inovio pharmaceuticals inc,INO,PUT,202200.0,2287000.0,0.000384409,0.0025,3136,-273900.0,-57.529931,reduction,N/A,Q1 2020,HEALTH CARE,13F,09/30/2020,,10.26
American software inc. class a,AMSWA,"",159533.0,2284000.0,0.000383904,0.0005,3137,-12221.0,-7.115409,reduction,0.4911677,Q4 2016,INFORMATION TECHNOLOGY,13F,09/30/2020,14.11,16.41
Sientra inc,SIEN,"",684867.0,2281000.0,0.0003834,0.0011,3138,-828443.0,-54.743774,reduction,1.3612391,Q2 2017,HEALTH CARE,13F,09/30/2020,2.98,3.9
Market vectors tr russia etf,RSX,PUT,110000.0,2279000.0,0.000383064,0.0004,3139,0.0,0.0,,No Data,Q3 2018,FINANCE,13F,09/30/2020,,23.98
Northrop grumman corp.,NOC,CALL,7000.0,2277000.0,0.000382728,0.0004,3140,0.0,0.0,,N/A,Q4 2019,INDUSTRIALS,13F,09/30/2020,,299.6
Alteryx inc,AYX,CALL,20000.0,2276000.0,0.00038256,0.0006,3141,0.0,0.0,,N/A,Q4 2019,INFORMATION TECHNOLOGY,13F,09/30/2020,,128.94
Six flags entertainment corp.,SIX,"",110779.0,2273000.0,0.000382055,0.0004,3142,-5691.0,-4.886237,reduction,0.1306943,Q2 2011,COMMUNICATIONS,13F,09/30/2020,50.96,33.65
Aduro biotech inc,KDNY,"",196404.4,2269000.0,0.000381383,0.0005,3143,-12867.8,-6.148834,reduction,3.0287258,Q2 2015,HEALTH CARE,13F,09/30/2020,22.56,16.48
Yum! brands  inc. (tricon global restaurants),YUM,CALL,25000.0,2268000.0,0.000381215,0.0021,3144,-100000.0,-80.0,reduction,N/A,Q3 2014,CONSUMER DISCRETIONARY,13F,09/30/2020,,107.54
Sirius xm holdings inc,SIRI,"",430636.0,2261000.0,0.000380038,0.0004,3145,100194.0,30.321206,addition,0.0099218,Q4 2007,COMMUNICATIONS,13F,09/30/2020,6.0583,6.31
Strategy shares newfound/resolve robust momentum etf,ROMO,"",100000.0,2242000.0,0.000376845,0.0004,3146,0.0,0.0,,No Data,Q1 2020,FINANCE,13F,09/30/2020,21.06,24.891
Vonage holdings corp,VG,"",217846.0,2231000.0,0.000374996,0.0008,3147,-183822.0,-45.764661,reduction,0.0887170,Q3 2010,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,7.88,13.75
Abbott laboratories,ABT,CALL,21200.0,2230000.0,0.000374828,0.0004,3148,0.0,0.0,,N/A,Q2 2017,HEALTH CARE,13F,09/30/2020,,108.35
Ishares trust s&p 1500 index fund (etf),ITOT,"",29749.0,2230000.0,0.000374828,0.0003,3149,3806.0,14.670624,addition,No Data,Q4 2014,FINANCE,13F,09/30/2020,62.8974,85.53
Datasea inc,DTSS,CALL,32600.0,2230000.0,0.000374828,0.0001,3150,22600.0,226.0,addition,N/A,Q2 2020,FINANCE,13F,09/30/2020,,2.175
Nikola corp,NKLA,"",124527.0,2227000.0,0.000374323,0.0002,3151,109145.0,709.563126,addition,0.0328584,Q2 2020,FINANCE,13F,09/30/2020,26.2918,13.75
Cargurus inc,CARG,"",102150.0,2226000.0,0.000374155,0.0001,3152,72745.0,247.3899,addition,0.0904179,Q4 2017,CONSUMER DISCRETIONARY,13F,09/30/2020,21.1925,33.69
Heritage insurance holdings inc,HRTG,"",217153.0,2218000.0,0.000372811,0.0004,3153,39109.0,21.965919,addition,0.7739268,Q2 2016,FINANCE,13F,09/30/2020,13.3422,10.12
Oportun financial corp,OPRT,"",184437.0,2211000.0,0.000371634,0.0005,3154,-12217.0,-6.212434,reduction,0.6748231,Q3 2019,FINANCE,13F,09/30/2020,13.33,19.2
Catalyst pharmaceuticals inc,CPRX,"",688008.0,2209000.0,0.000371298,0.0007,3155,-47222.0,-6.422752,reduction,0.6649768,Q1 2017,HEALTH CARE,13F,09/30/2020,2.91,3.42
Sixth street specialty lending inc,TSLX,"",129578.0,2207000.0,0.000370962,0.0004,3156,-7535.0,-5.495467,reduction,0.1916037,Q2 2015,FINANCE,13F,09/30/2020,17.2,20.7
American axle & manufacturing holdings inc,AXL,PUT,395000.0,2204000.0,0.000370458,0.0002,3157,250000.0,172.413793,addition,N/A,Q2 2018,CONSUMER DISCRETIONARY,13F,09/30/2020,,8.23
Cigna holding co,CI,PUT,13400.0,2202000.0,0.000370121,0.0005,3158,0.0,0.0,,N/A,Q3 2017,FINANCE,13F,09/30/2020,,198.83
Ishares u.s. financial services etf,IYG,"",18232.0,2201000.0,0.000369953,0.0004,3159,1854.0,11.320063,addition,No Data,Q1 2016,FINANCE,13F,09/30/2020,129.5838,146.46
Dragoneer growth opportunities corp,DGNR.U,"",180681.0,2201000.0,0.000369953,,3160,180681.0,,new,N/A,Q3 2020,FINANCE,13F,09/30/2020,12.25,14.35
Ormat technologies inc,ORA,"",37244.0,2196000.0,0.000369113,0.0003,3161,10577.0,39.663254,addition,0.0729314,Q4 2014,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,62.5325,86.24
Mitsubishi ufj finc grp inc adr,MUFG,"",534380.0,2195000.0,0.000368945,0.0004,3162,17455.0,3.376699,addition,0.0041605,Q3 2003,FINANCE,13F,09/30/2020,4.8322,4.34
Tenable holdings inc,TENB,"",57333.0,2192000.0,0.000368441,0.0014,3163,-194084.0,-77.196053,reduction,0.0566175,Q3 2018,INFORMATION TECHNOLOGY,13F,09/30/2020,28.97,54.68
W&t offshore inc,WTI,"",1196642.0,2191000.0,0.000368272,0.0006,3164,-119597.0,-9.086268,reduction,0.8446749,Q4 2016,ENERGY,13F,09/30/2020,3.42,2.3
Compania de minas buenaventura s.a. adr,BVN,"",179499.0,2178000.0,0.000366087,0.0007,3165,-234436.0,-56.635945,reduction,0.0706726,Q4 2006,MATERIALS,13F,09/30/2020,12.75,12.26
Triton international ltd,TRTN,"",54758.0,2178000.0,0.000366087,0.0007,3166,-59027.0,-51.875906,reduction,0.0797030,Q4 2017,INDUSTRIALS,13F,09/30/2020,34.27,47.77
Guidewire software  inc.,GWRE,PRN,1885000.0,2171000.0,0.000364911,0.0005,3167,-171000.0,-8.317121,reduction,N/A,Q1 2018,INFORMATION TECHNOLOGY,13F,09/30/2020,,127.21
First trust technology alphadex fund,FXL,"",23869.0,2168000.0,0.000364407,0.0004,3168,1652.0,7.435747,addition,No Data,Q4 2017,FINANCE,13F,09/30/2020,57.272,113.28
Shenandoah telecommunications co,SHEN,"",48535.0,2159000.0,0.000362894,0.0007,3169,-28179.0,-36.732539,reduction,0.0973578,Q4 2015,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,40.92,43.62
Fednat holding company,FNHC,"",321735.0,2153000.0,0.000361885,0.0008,3170,-38934.0,-10.794939,reduction,2.3478865,Q4 2016,FINANCE,13F,09/30/2020,16.48,5.73
Safehold inc.,SAFE,"",34541.0,2149000.0,0.000361213,0.0004,3171,-1296.0,-3.616374,reduction,0.0675818,Q4 2017,REAL ESTATE,13F,09/30/2020,53.5,74.0
Estee lauder companies inc.,EL,CALL,10000.0,2148000.0,0.000361045,,3172,10000.0,,new,N/A,Q3 2020,CONSUMER STAPLES,13F,09/30/2020,,260.95
Pdf solutions inc,PDFS,"",110444.0,2145000.0,0.000360541,0.0006,3173,-47759.0,-30.188429,reduction,0.3024099,Q1 2016,INFORMATION TECHNOLOGY,13F,09/30/2020,13.75,22.03
Dht holdings inc,DHT,"",417026.0,2144000.0,0.000360372,0.0001,3174,289367.0,226.671837,addition,0.2441628,Q1 2015,ENERGY,13F,09/30/2020,5.7722,5.36
Autolus therapeutics plc,AUTL,"",178634.0,2144000.0,0.000360372,0.0004,3175,37879.0,26.9113,addition,0.3418806,Q4 2019,HEALTH CARE,13F,09/30/2020,10.9387,8.9
Dime community bancshares  inc.,DCOM,"",191307.0,2141000.0,0.000359868,0.0005,3176,20903.0,12.266731,addition,0.5787111,Q3 2002,FINANCE,13F,09/30/2020,16.5475,15.98
Crh medical corp,CRHM,"",1029479.0,2141000.0,0.000359868,0.0004,3177,8626.0,0.84498,addition,1.4385314,Q2 2017,HEALTH CARE,13F,09/30/2020,3.5285,2.17
Xerox corp. (haloid co.),XRX,CALL,115700.0,2136000.0,0.000359028,0.0003,3178,0.0,0.0,,N/A,Q2 2020,INFORMATION TECHNOLOGY,13F,09/30/2020,,22.58
Spdr nuveen bloomberg barclays short ter,SHM,"",42622.0,2127000.0,0.000357515,0.0005,3179,-7054.0,-14.200016,reduction,No Data,Q3 2009,FINANCE,13F,09/30/2020,50.51,49.78
Repay holdings ord shs class a,RPAY,"",89205.0,2124000.0,0.000357011,0.0001,3180,63945.0,253.147268,addition,N/A,Q3 2019, ,13F,09/30/2020,,
United parcel service  inc. class b,UPS,CALL,12600.0,2123000.0,0.000356843,,3181,12600.0,,new,N/A,Q3 2016,TRANSPORTS,13F,09/30/2020,,172.19
Viewray inc,VRAY,"",647647.0,2118000.0,0.000356002,0.0005,3182,-543802.0,-45.642071,reduction,0.4377628,Q4 2016,HEALTH CARE,13F,09/30/2020,2.31,4.14
First community bancshares  inc (wv),FCBC,"",116835.0,2116000.0,0.000355666,0.0006,3183,-17698.0,-13.155137,reduction,0.6597014,Q2 2005,FINANCE,13F,09/30/2020,22.3,21.84
Empire state realty trust inc,ESRT,"",346843.0,2112000.0,0.000354994,0.0005,3184,-41171.0,-10.6107,reduction,0.1194804,Q4 2014,REAL ESTATE,13F,09/30/2020,14.48,9.49
B. riley principal merger corp. ii,BMRG,"",209716.0,2112000.0,0.000354994,,3185,209716.0,,new,0.9310366,Q3 2020,FINANCE,13F,09/30/2020,10.01,
Kingsoft cloud holdings limited adr,KC,PUT,72300.0,2108000.0,0.000354321,,3186,72300.0,,new,N/A,Q3 2020,INFORMATION TECHNOLOGY,13F,09/30/2020,,45.25
Enova international inc,ENVA,"",132276.0,2103000.0,0.000353481,0.0007,3187,-123162.0,-48.216005,reduction,0.4393155,Q4 2014,FINANCE,13F,09/30/2020,18.03,25.78
A10 networks inc,ATEN,"",320646.0,2101000.0,0.000353145,0.0005,3188,-28892.0,-8.265768,reduction,0.4114597,Q2 2014,INFORMATION TECHNOLOGY,13F,09/30/2020,6.52,9.96
Etfmg prime mobile payments etf-etfmg prime mobile payments etf,IPAY,"",38564.0,2100000.0,0.000352977,0.0004,3189,-531.0,-1.35823,reduction,No Data,Q4 2018,FINANCE,13F,09/30/2020,41.18,65.67
Tennant co.,TNC,"",34886.0,2096000.0,0.000352304,0.0004,3190,6409.0,22.505882,addition,0.1889563,Q3 2004,INDUSTRIALS,13F,09/30/2020,67.2331,69.53
Seritage growth properties,SRG,"",159766.0,2093000.0,0.0003518,0.0004,3191,-18605.0,-10.430507,reduction,0.2858102,Q1 2016,REAL ESTATE,13F,09/30/2020,32.36,14.61
Health catalyst inc,HCAT,"",56929.0,2093000.0,0.0003518,0.0001,3192,30463.0,115.102396,addition,0.1433556,Q3 2019,INFORMATION TECHNOLOGY,13F,09/30/2020,32.0115,44.89
Alexion pharmaceuticals inc.,ALXN,CALL,18600.0,2092000.0,0.000351632,0.003,3193,-120000.0,-86.580087,reduction,N/A,Q1 2017,HEALTH CARE,13F,09/30/2020,,152.63
Andersons  inc. (the),ANDE,"",106373.0,2089000.0,0.000351128,0.0002,3194,34570.0,48.145621,addition,0.3223424,Q3 2007,CONSUMER STAPLES,13F,09/30/2020,18.711,23.81
Vedanta  ltd adr,VEDL,"",279300.0,2089000.0,0.000351128,,3195,279300.0,,new,0.0301716,Q3 2020,MATERIALS,13F,09/30/2020,7.39,8.68
Apollo medical holdings inc,AMEH,"",120150.0,2086000.0,0.000350624,0.0001,3196,74294.0,162.015876,addition,0.3333986,Q2 2018,HEALTH CARE,13F,09/30/2020,16.108,17.48
Antares pharma inc,ATRS,"",769100.0,2084000.0,0.000350287,0.0004,3197,-65652.0,-7.864851,reduction,0.4630514,Q2 2016,HEALTH CARE,13F,09/30/2020,2.55,3.79
Waterstone financial inc,WSBF,"",135870.0,2083000.0,0.000350119,0.0004,3198,-5249.0,-3.719556,reduction,0.5244559,Q3 2015,FINANCE,13F,09/30/2020,16.15,18.59
Orasure technologies inc,OSUR,"",168604.0,2078000.0,0.000349279,0.0007,3199,-146180.0,-46.438193,reduction,0.2356172,Q4 2015,HEALTH CARE,13F,09/30/2020,9.58,11.6
Triumph group  inc.,TGI,"",313267.0,2077000.0,0.000349111,0.0007,3200,-110777.0,-26.12394,reduction,0.6015940,Q1 2001,INDUSTRIALS,13F,09/30/2020,10.27,12.4
First interstate bancsystem inc,FIBK,"",65230.0,2074000.0,0.000348607,0.0006,3201,-36947.0,-36.159801,reduction,0.1010367,Q2 2010,FINANCE,13F,09/30/2020,34.0,40.66
Diamond s shipping inc,DSSI,"",308047.0,2074000.0,0.000348607,0.0001,3202,256489.0,497.476628,addition,0.7617351,Q1 2019,TRANSPORTS,13F,09/30/2020,7.6767,6.97
Battalion oil corp,BATL,"",253199.0,2074000.0,0.000348607,0.0005,3203,0.0,0.0,,N/A,Q1 2020, ,13F,09/30/2020,4.68,8.06
Quinstreet inc,QNST,"",131272.0,2073000.0,0.000348438,0.0002,3204,29237.0,28.653893,addition,0.2492493,Q3 2016,COMMUNICATIONS,13F,09/30/2020,11.8292,22.34
Teradyne inc,TER,PRN,807000.0,2070000.0,0.000347934,0.0005,3205,-84000.0,-9.427609,reduction,N/A,Q4 2017,INFORMATION TECHNOLOGY,13F,09/30/2020,,118.88
Continental resources inc,CLR,"",168007.0,2070000.0,0.000347934,0.0011,3206,-162504.0,-49.167501,reduction,0.0460130,Q2 2008,ENERGY,13F,09/30/2020,8.74,16.71
Vivint smart home ord shs class a,VVNT,"",118977.0,2069000.0,0.000347766,0.0002,3207,44998.0,60.825369,addition,N/A,Q2 2020, ,13F,09/30/2020,,
Belden inc,BDC,"",66358.0,2068000.0,0.000347598,0.0004,3208,8084.0,13.872396,addition,0.1489402,Q4 2005,INDUSTRIALS,13F,09/30/2020,58.8089,41.57
Astrazeneca plc,AZN,PUT,37500.0,2067000.0,0.00034743,0.0004,3209,0.0,0.0,,N/A,Q2 2019,HEALTH CARE,13F,09/30/2020,,48.52
Sjw group (san jose water co.),SJW,"",33831.0,2067000.0,0.00034743,0.0004,3210,3840.0,12.803841,addition,0.1185684,Q4 2016,UTILITIES AND TELECOMMUNICATIONS,13F,09/30/2020,60.7714,67.13
Alkermes plc.,ALKS,"",124858.0,2064000.0,0.000346926,,3211,124858.0,,new,0.0785055,Q1 2001,HEALTH CARE,13F,09/30/2020,16.57,21.46
Farmers national banc corp.,FMNB,"",189558.0,2060000.0,0.000346253,0.0004,3212,-1310.0,-0.686338,reduction,0.6726732,Q4 2015,FINANCE,13F,09/30/2020,11.3,13.17
Ruths hospitality group inc,RUTH,"",182965.0,2058000.0,0.000345917,0.0,3213,157814.0,627.466105,addition,0.5239032,Q3 2005,CONSUMER DISCRETIONARY,13F,09/30/2020,12.2092,17.21
First trust consumer discret. alphadex,FXD,"",48660.0,2057000.0,0.000345749,0.0002,3214,19840.0,68.841083,addition,No Data,Q3 2010,FINANCE,13F,09/30/2020,39.482,51.11
Enanta pharmaceuticals inc,ENTA,"",45858.0,2055000.0,0.000345413,0.0005,3215,-1398.0,-2.958354,reduction,0.2284659,Q1 2016,HEALTH CARE,13F,09/30/2020,64.86,42.9
Pvh corp. (phillips jones - phillips van heusen corp.),PVH,PUT,35000.0,2054000.0,0.000345245,,3216,35000.0,,new,N/A,Q1 2020,CONSUMER DISCRETIONARY,13F,09/30/2020,,93.82
Archrock inc,AROC,"",366277.0,2053000.0,0.000345077,0.0002,3217,193530.0,112.030889,addition,0.2394760,Q3 2007,ENERGY,13F,09/30/2020,7.7806,8.75
Vesper healthcare acquisition corp.,VSPRU,"",200000.0,2052000.0,0.000344909,,3218,200000.0,,new,N/A,Q3 2020,FINANCE,13F,09/30/2020,10.26,11.73
Citic capital acquisition units,CCAC/U,"",200000.0,2051000.0,0.000344741,0.0004,3219,-10.0,-0.005,reduction,N/A,Q2 2020, ,13F,09/30/2020,,
Franklin street properties corp,FSP,"",554712.0,2047000.0,0.000344068,0.0007,3220,-120877.0,-17.892091,reduction,0.5168371,Q2 2005,REAL ESTATE,13F,09/30/2020,9.02,4.3
Ciig merger corp.,CIIC,"",204350.0,2044000.0,0.000343564,,3221,204350.0,,new,0.6318068,Q3 2020,FINANCE,13F,09/30/2020,10.02,31.54
Chegg inc,CHGG,PRN,763000.0,2039000.0,0.000342724,0.003,3222,-5405000.0,-87.629702,reduction,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,09/30/2020,,92.41
Ypf s.a. adr,YPF,"",564532.0,2038000.0,0.000342556,0.0008,3223,-113573.0,-16.748586,reduction,0.1435326,Q4 2013,ENERGY,13F,09/30/2020,8.68,4.94
Bilibili inc,BILI,CALL,50000.0,2033000.0,0.000341715,0.0004,3224,0.0,0.0,,N/A,Q2 2020,COMMUNICATIONS,13F,09/30/2020,,82.01
Laredo petroleum inc,LPI,"",204001.0,2028000.0,0.000340875,0.0002,3225,116037.0,131.914192,addition,1.7005712,Q4 2011,ENERGY,13F,09/30/2020,389.6,20.71
Genpact ltd,G,"",52425.0,2027000.0,0.000340707,0.0001,3226,37150.0,243.207856,addition,0.0274805,Q3 2007,INDUSTRIALS,13F,09/30/2020,36.6103,41.75
Williams cos. (the),WMB,CALL,100000.0,2026000.0,0.000340539,0.0004,3227,0.0,0.0,,N/A,Q1 2018,ENERGY,13F,09/30/2020,,20.74
Williams cos. (the),WMB,PUT,100000.0,2026000.0,0.000340539,0.0004,3228,0.0,0.0,,N/A,Q3 2017,ENERGY,13F,09/30/2020,,20.74
Rhythm pharmaceuticals inc,RYTM,"",90854.0,2023000.0,0.000340034,0.0004,3229,-5017.0,-5.233074,reduction,0.2059313,Q4 2017,HEALTH CARE,13F,09/30/2020,26.69,29.0
Dynex capital inc,DX,"",133036.0,2022000.0,0.000339866,0.0004,3230,4946.0,3.861347,addition,0.5749026,Q4 2015,REAL ESTATE,13F,09/30/2020,14.4879,17.72
Silvercorp metals inc com,SVMLF,"",273854.0,2021000.0,0.000339698,0.0006,3231,-352768.0,-56.296779,reduction,N/A,Q2 2017,MATERIALS,13F,09/30/2020,,
Granite point mortgage trust inc,GPMT,"",282480.0,2020000.0,0.00033953,0.0001,3232,177115.0,168.096617,addition,0.5116920,Q4 2017,FINANCE,13F,09/30/2020,8.1568,10.17
Accenture plc,ACN,PUT,9000.0,2017000.0,0.000339026,0.0004,3233,0.0,0.0,,N/A,Q4 2016,INFORMATION TECHNOLOGY,13F,09/30/2020,,257.3
Hamilton lane inc,HLNE,"",31898.0,2017000.0,0.000339026,0.0093,3234,-681491.0,-95.528667,reduction,0.0604757,Q1 2017,FINANCE,13F,09/30/2020,66.61,78.67
Ryder system inc.,R,"",49016.0,2013000.0,0.000338353,0.0025,3235,-300568.0,-85.978763,reduction,0.0910759,Q1 2001,TRANSPORTS,13F,09/30/2020,40.58,64.03
Allegheny technologies inc,ATI,"",229323.0,2004000.0,0.000336841,0.0004,3236,44046.0,23.773053,addition,0.1808340,Q1 2001,MATERIALS,13F,09/30/2020,18.7626,16.69
Proshares ultra vix short term futures e,UVXY,"",100000.0,2003000.0,0.000336673,,3237,100000.0,,new,No Data,Q4 2018,FINANCE,13F,09/30/2020,19.92,
Forward air corp,FWRD,"",34384.0,1994000.0,0.00033516,0.0004,3238,-9116.0,-20.956322,reduction,0.1228846,Q1 2001,TRANSPORTS,13F,09/30/2020,62.01,76.08
Whitestone reit,WSR,"",332334.0,1994000.0,0.00033516,0.0004,3239,19314.0,6.170213,addition,0.7848327,Q4 2015,REAL ESTATE,13F,09/30/2020,9.0046,7.9
Avis budget group inc. (cuc international - cendant),CAR,"",77034.0,1989000.0,0.000334319,0.0003,3240,18604.0,31.839808,addition,0.1105724,Q2 2007,TRANSPORTS,13F,09/30/2020,21.5794,36.9
Workday inc,WDAY,CALL,9000.0,1987000.0,0.000333983,0.0078,3241,-207900.0,-95.850622,reduction,N/A,Q2 2020,COMMUNICATIONS,13F,09/30/2020,,248.76
Gannett co inc. (new media investment group),GCI,"",1481318.0,1984000.0,0.000333479,0.0004,3242,-171657.0,-10.384731,reduction,1.0867645,Q4 2017,COMMUNICATIONS,13F,09/30/2020,7.51,2.75
Urogen pharma ltd,URGN,"",102658.0,1984000.0,0.000333479,0.0006,3243,-10379.0,-9.181949,reduction,0.4661230,Q2 2019,HEALTH CARE,13F,09/30/2020,32.54,18.87
Universal insurance holdings inc,UVE,"",144906.0,1983000.0,0.000333311,0.0002,3244,91987.0,173.826036,addition,0.4549235,Q2 2013,FINANCE,13F,09/30/2020,16.9624,14.75
Deciphera pharmaceuticals inc,DCPH,CALL,40000.0,1982000.0,0.000333143,0.0005,3245,0.0,0.0,,N/A,Q4 2019,HEALTH CARE,13F,09/30/2020,,58.88
Winmark corp,WINA,"",11669.0,1978000.0,0.00033247,0.0008,3246,-12201.0,-51.11437,reduction,0.3127586,Q4 2016,FINANCE,13F,09/30/2020,138.91,184.01
Teradata corp.,TDC,"",86515.0,1974000.0,0.000331798,0.0003,3247,4726.0,5.778283,addition,0.0793716,Q4 2007,INFORMATION TECHNOLOGY,13F,09/30/2020,37.5424,22.38
Yrc worldwide inc.,YRCW,PUT,513700.0,1962000.0,0.000329781,0.0002,3248,0.0,0.0,,N/A,Q4 2018,TRANSPORTS,13F,09/30/2020,,4.66
Gfl environmental inc. 6.00% tangible equity units due 03/15/2023,GFLU,"",36800.0,1962000.0,0.000329781,0.0009,3249,-63200.0,-63.2,reduction,N/A,Q1 2020,INDUSTRIALS,13F,09/30/2020,45.79,68.09
Ezcorp inc class a non-voting shares,EZPW,"",388395.0,1961000.0,0.000329613,0.0005,3250,-22963.0,-5.582242,reduction,0.7053038,Q2 2006,FINANCE,13F,09/30/2020,5.99,4.75
Cheniere energy inc,LNG,PRN,2544417.0,1952000.0,0.0003281,0.0004,3251,-200449.0,-7.302688,reduction,N/A,Q1 2015,ENERGY,13F,09/30/2020,,57.9
Amerisafe inc,AMSF,"",34084.0,1949000.0,0.000327596,0.0008,3252,-35945.0,-51.328735,reduction,0.1763173,Q2 2007,FINANCE,13F,09/30/2020,61.07,57.22
Vanguard s&p mid-cap 400 growth etf,IVOG,"",13179.0,1949000.0,0.000327596,0.0004,3253,0.0,0.0,,No Data,Q3 2017,FINANCE,13F,09/30/2020,129.49,180.09
Amc entertainment holdings inc,AMC,"",400604.0,1947000.0,0.00032726,0.0002,3254,161016.0,67.205369,addition,0.3664529,Q1 2014,CONSUMER DISCRETIONARY,13F,09/30/2020,9.357,2.51
Provident bancorp inc,PVBC,"",250691.0,1946000.0,0.000327092,0.0004,3255,-25885.0,-9.359091,reduction,1.2874230,Q4 2016,FINANCE,13F,09/30/2020,8.82,12.09
Glu mobile inc,GLUU,"",254455.0,1939000.0,0.000325915,0.0006,3256,-67507.0,-20.967381,reduction,0.1489317,Q1 2016,INFORMATION TECHNOLOGY,13F,09/30/2020,7.77,9.66
Tompkins financial corp. (ithaca  ny),TMP,"",34369.0,1939000.0,0.000325915,0.0004,3257,-1276.0,-3.579745,reduction,0.2303945,Q4 2005,FINANCE,13F,09/30/2020,77.31,70.02
Cm life sciences  inc.,CMLFU,"",184080.0,1929000.0,0.000324234,,3258,184080.0,,new,N/A,Q3 2020,FINANCE,13F,09/30/2020,10.47,12.57
Inogen inc,INGN,"",66003.0,1924000.0,0.000323394,0.0006,3259,-20079.0,-23.325434,reduction,0.2991156,Q1 2014,HEALTH CARE,13F,09/30/2020,52.92,43.32
Arcos dorados holdings inc,ARCO,"",467755.0,1922000.0,0.000323058,0.0002,3260,184819.0,65.32184,addition,0.2256813,Q1 2015,CONSUMER DISCRETIONARY,13F,09/30/2020,3.6766,5.0
Cim commercial trust corp,CMCT,"",203529.0,1921000.0,0.00032289,0.0004,3261,-1382.0,-0.674439,reduction,1.3726538,Q3 2017,REAL ESTATE,13F,09/30/2020,15.91,12.69
Mesoblast ltd,MESO,PUT,100000.0,1919000.0,0.000322554,,3262,100000.0,,new,N/A,Q3 2020,HEALTH CARE,13F,09/30/2020,,8.73
Mesoblast ltd,MESO,"",100000.0,1919000.0,0.000322554,,3263,100000.0,,new,0.0852389,Q3 2019,HEALTH CARE,13F,09/30/2020,18.59,8.73
Nabors industries ltd.,NBR,"",76285.0,1917000.0,0.000322217,0.0002,3264,42736.0,127.383827,addition,1.0456027,Q3 2002,ENERGY,13F,09/30/2020,758.4676,58.35
Compugen ltd,CGEN,"",117316.0,1915000.0,0.000321881,0.0004,3265,-6139.0,-4.972662,reduction,0.1418672,Q4 2019,HEALTH CARE,13F,09/30/2020,15.02,13.13
Rpt realty,RPT,"",349786.0,1913000.0,0.000321545,0.0004,3266,74759.0,27.182422,addition,0.4321203,Q4 2005,REAL ESTATE,13F,09/30/2020,9.104,8.5
Luther burbank corp,LBC,"",231236.0,1913000.0,0.000321545,0.0005,3267,-20410.0,-8.1106,reduction,0.4413395,Q1 2018,FINANCE,13F,09/30/2020,10.94,9.86
Interface inc,TILE,"",309278.0,1911000.0,0.000321209,0.0005,3268,-19175.0,-5.837974,reduction,0.5282491,Q2 2015,CONSUMER DISCRETIONARY,13F,09/30/2020,10.59,9.76
Materion corp,MTRN,"",36625.0,1910000.0,0.000321041,0.0006,3269,-14113.0,-27.815444,reduction,0.1802214,Q4 2016,MATERIALS,13F,09/30/2020,39.8,62.73
Spx corp,SPXC,"",41619.0,1909000.0,0.000320873,0.0005,3270,-19338.0,-31.724002,reduction,0.0931277,Q1 2001,INDUSTRIALS,13F,09/30/2020,30.6,53.91
Precigen inc. (intrexon),PGEN,"",537846.0,1903000.0,0.000319864,0.0003,3271,202820.0,60.538585,addition,0.3011378,Q3 2013,HEALTH CARE,13F,09/30/2020,4.4966,10.02
Enstar group ltd,ESGR,"",11834.0,1902000.0,0.000319696,0.0003,3272,561.0,4.976493,addition,0.0534359,Q2 2015,FINANCE,13F,09/30/2020,178.4657,201.8
Vanguard s&p mid-cap 400 etf,IVOO,"",15228.0,1902000.0,0.000319696,0.0002,3273,8130.0,114.539307,addition,No Data,Q4 2018,FINANCE,13F,09/30/2020,117.2804,156.17
Trustco bank corp (ny),TRST,"",359793.0,1899000.0,0.000319192,0.0004,3274,19644.0,5.775116,addition,0.3731029,Q1 2001,FINANCE,13F,09/30/2020,7.7915,6.6
Patterson-uti energy inc,PTEN,"",651406.0,1896000.0,0.000318688,0.0011,3275,-1063472.0,-62.014441,reduction,0.3475906,Q3 2002,ENERGY,13F,09/30/2020,16.36,5.3
Comtech telecommunications corp.,CMTL,"",134729.0,1893000.0,0.000318183,0.0006,3276,-49332.0,-26.801984,reduction,0.5447571,Q2 2004,INFORMATION TECHNOLOGY,13F,09/30/2020,23.4,20.67
Americas car mart inc.,CRMT,"",22051.0,1872000.0,0.000314654,0.0003,3277,3605.0,19.543532,addition,0.3222854,Q4 2015,CONSUMER DISCRETIONARY,13F,09/30/2020,73.2022,110.0
